"date","customer","id","product","price"
"2019-08-18",1462056910902,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-08-18",1462093250614,18912461324342,"Facial (5oz)",19.97
"2020-03-29",1462093250614,17012202561,"Yellow Styling Cream (4oz)",19.47
"2019-08-19",1462879486006,18912461324342,"Facial (5oz)",19.97
"2019-08-19",1462879486006,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-08-19",1462896197686,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-08-19",1463518265398,17012202561,"Yellow Styling Cream (4oz)",19.47
"2019-08-19",1463518265398,29897667725,"Yellow Conditioner (16oz)",29.91
"2019-08-19",1463971446838,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-08-19",1464227889206,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-08-19",1464258396214,20047163490358,"Moisturizer (1.7oz)",24.97
"2019-08-20",1465231605814,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2019-08-20",1465374441526,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-08-20",1465374441526,37162194829,"Hair Mask (8oz)",29.97
"2019-08-20",1467478343734,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-01-24",1467478343734,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2021-01-24",1467478343734,18912461324342,"Facial (5oz)",19.97
"2021-03-11",1467478343734,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-03-11",1467478343734,32845171064886,"Hair Treatment(6oz)",24.97
"2019-08-21",1469201711158,17012202561,"Yellow Styling Cream (4oz)",19.47
"2019-08-21",1469201711158,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-09-02",1469201711158,37162194829,"Hair Mask (8oz)",29.97
"2019-09-02",1469201711158,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2019-08-21",1471215304758,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-11-06",1473030160438,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-11-06",1473030160438,37162194829,"Hair Mask (8oz)",29.97
"2019-08-22",1473442775094,17012202561,"Yellow Styling Cream (4oz)",19.47
"2019-08-22",1473442775094,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2020-09-24",1473442775094,37162194829,"Hair Mask (8oz)",29.97
"2020-09-24",1473442775094,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2021-02-22",1473442775094,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-02-22",1473442775094,31762458345526,"Eye Cream (1oz)",20.97
"2021-02-22",1473442775094,37162194829,"Hair Mask (8oz)",29.97
"2021-10-27",1473442775094,37162194829,"Hair Mask (8oz)",29.97
"2019-08-22",1473688404022,17012202561,"Yellow Styling Cream (4oz)",19.47
"2019-08-22",1473688404022,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-08-24",1476080042038,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-12-02",1483740839990,20047163490358,"Moisturizer (1.7oz)",24.97
"2019-08-28",1483806605366,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-08-28",1484147556406,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-08-29",1486491648054,8879208038454,"Eye Cream",27.97
"2019-08-29",1486569701430,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-08-30",1488550789174,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-08-31",1489631903798,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-08-31",1490452152374,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-08-31",1490541314102,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-08-31",1491281575990,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-09-01",1491466027062,29897659469,"Yellow Shampoo  (16oz)",28.64
"2020-10-13",1491466027062,29897659469,"Yellow Shampoo  (16oz)",28.64
"2020-10-13",1491466027062,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-09-02",1493985820726,29897667725,"Yellow Conditioner (16oz)",29.91
"2019-09-02",1493985820726,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2019-10-28",1493985820726,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-11-29",1493985820726,29897667725,"Yellow Conditioner (16oz)",29.91
"2020-01-10",1493985820726,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2020-01-10",1493985820726,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-09-02",1494246752310,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-09-03",1496661950518,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-09-03",1496661950518,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-09-03",1496670928950,8879208038454,"Eye Cream",27.97
"2019-09-05",1499492876342,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-09-05",1499541995574,37162194829,"Hair Mask (8oz)",29.97
"2019-09-05",1499541995574,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-09-06",1501428285494,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-09-06",1501428285494,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-09-10",1507867557942,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-09-10",1507968581686,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-09-10",1508473962550,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-09-11",1511235780662,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-05-13",1511235780662,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-09-13",1514000744502,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-09-13",1514190241846,18912461324342,"Facial (5oz)",19.97
"2019-09-13",1514190241846,8879208038454,"Eye Cream",27.97
"2019-09-13",1514190241846,20047163490358,"Moisturizer (1.7oz)",24.97
"2019-09-14",1515658706998,29897667725,"Yellow Conditioner (16oz)",29.91
"2019-12-01",1515658706998,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-11-26",1515658706998,31762458345526,"Eye Cream (1oz)",20.97
"2021-11-26",1515658706998,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-11-26",1515658706998,32632487673910,"Red Shampoo and Body Wash (8oz)",22.97
"2019-09-14",1515840077878,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-09-15",1516456312886,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-11-11",1516456312886,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2020-02-14",1516456312886,8734170546230,"Blue Shampoo and Conditioner",35.97
"2020-03-31",1516456312886,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-09-15",2245218959414,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-09-15",2245218959414,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-09-15",2245218959414,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2020-05-19",2245218959414,18912461324342,"Facial (5oz)",19.97
"2020-05-19",2245218959414,20047163490358,"Moisturizer (1.7oz)",24.97
"2020-05-19",2245218959414,8734170546230,"Blue Shampoo and Conditioner",35.97
"2020-05-19",2245218959414,17012202561,"Yellow Styling Cream (4oz)",19.47
"2020-05-19",2245218959414,29897667725,"Yellow Conditioner (16oz)",29.91
"2020-05-19",2245218959414,29897659469,"Yellow Shampoo  (16oz)",28.64
"2020-05-19",2245218959414,8879208038454,"Eye Cream",27.97
"2019-09-15",2246089703478,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-09-16",2247319093302,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-09-16",2247597981750,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-09-16",2247740555318,17012202561,"Yellow Styling Cream (4oz)",19.47
"2020-05-19",2247740555318,20047163490358,"Moisturizer (1.7oz)",24.97
"2020-05-19",2247740555318,18912461324342,"Facial (5oz)",19.97
"2020-05-19",2247740555318,29897667725,"Yellow Conditioner (16oz)",29.91
"2020-05-19",2247740555318,29897659469,"Yellow Shampoo  (16oz)",28.64
"2020-07-27",2247740555318,32519182417974,"Good Luck Serum (2oz)",24.97
"2020-08-27",2247740555318,20047163490358,"Moisturizer (1.7oz)",24.97
"2020-08-27",2247740555318,8879208038454,"Eye Cream",27.97
"2020-08-27",2247740555318,32632487673910,"Red Shampoo and Body Wash (8oz)",22.97
"2020-08-27",2247740555318,18912461324342,"Facial (5oz)",19.97
"2020-08-27",2247740555318,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-06-21",2247740555318,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-09-21",2301622353974,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-09-22",2304098566198,18912461324342,"Facial (5oz)",19.97
"2019-09-23",2305208451126,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-03-31",2305208451126,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-09-26",2315430625334,37162194829,"Hair Mask (8oz)",29.97
"2019-09-26",2315430625334,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-09-28",2321677582390,29897667725,"Yellow Conditioner (16oz)",29.91
"2019-11-29",2321677582390,29897667725,"Yellow Conditioner (16oz)",29.91
"2019-09-28",2322586009654,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-11-23",2322586009654,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2019-11-28",2322586009654,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-10-13",2322586009654,17012202561,"Yellow Styling Cream (4oz)",19.47
"2020-10-13",2322586009654,32632487673910,"Red Shampoo and Body Wash (8oz)",22.97
"2019-09-29",2323578585142,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-09-29",2323578585142,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-09-29",2323949518902,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-09-29",2323949518902,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-09-30",2325539979318,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-11-22",2325539979318,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-04-21",2325539979318,29897667725,"Yellow Conditioner (16oz)",29.91
"2020-04-21",2325539979318,29897659469,"Yellow Shampoo  (16oz)",28.64
"2020-10-15",2325539979318,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-10-01",2326841589814,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2020-03-19",2326841589814,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2020-05-26",2326841589814,20047163490358,"Moisturizer (1.7oz)",24.97
"2020-07-20",2326841589814,29897667725,"Yellow Conditioner (16oz)",29.91
"2020-10-13",2326841589814,37162194829,"Hair Mask (8oz)",29.97
"2020-10-13",2326841589814,20047163490358,"Moisturizer (1.7oz)",24.97
"2020-10-27",2326841589814,32845171064886,"Hair Treatment(6oz)",24.97
"2020-12-02",2326841589814,37162194829,"Hair Mask (8oz)",29.97
"2021-02-23",2326841589814,32964827217974,"Face Mask & Polishing Scrub (4oz)",19.97
"2021-03-14",2326841589814,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-03-14",2326841589814,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-03-14",2326841589814,32964827217974,"Face Mask & Polishing Scrub (4oz)",19.97
"2021-03-14",2326841589814,32964827217974,"Face Mask & Polishing Scrub (4oz)",19.97
"2021-08-20",2326841589814,32519182417974,"Good Luck Serum (2oz)",24.97
"2021-08-20",2326841589814,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-11-26",2326841589814,37162194829,"Hair Mask (8oz)",29.97
"2019-10-02",2329489244214,18912461324342,"Facial (5oz)",19.97
"2019-10-02",2329489244214,20047163490358,"Moisturizer (1.7oz)",24.97
"2019-10-05",2333988094006,17012202561,"Yellow Styling Cream (4oz)",19.47
"2019-10-05",2333988094006,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-10-05",2334436261942,8879208038454,"Eye Cream",27.97
"2019-10-05",2334436261942,20047163490358,"Moisturizer (1.7oz)",24.97
"2019-10-06",2335575048246,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2020-01-26",2335575048246,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2020-05-29",2335575048246,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-10-09",2341992497206,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-10-09",2342325682230,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-10-09",2342325682230,37162194829,"Hair Mask (8oz)",29.97
"2019-10-20",2342325682230,17012202561,"Yellow Styling Cream (4oz)",19.47
"2020-02-02",2342325682230,37162194829,"Hair Mask (8oz)",29.97
"2020-02-02",2342325682230,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-10-10",2528983744566,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-10-11",2548208435254,8734170546230,"Blue Shampoo and Conditioner",35.97
"2020-03-31",2548208435254,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-10-12",2549438316598,17012202561,"Yellow Styling Cream (4oz)",19.47
"2019-10-12",2549438316598,20047163490358,"Moisturizer (1.7oz)",24.97
"2019-10-12",2550221439030,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-10-12",2550221439030,20047163490358,"Moisturizer (1.7oz)",24.97
"2019-10-12",2550221439030,8879208038454,"Eye Cream",27.97
"2019-10-14",2554880852022,29897659469,"Yellow Shampoo  (16oz)",28.64
"2020-09-05",2554880852022,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-10-19",2590379278390,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-10-20",2590489837622,20047163490358,"Moisturizer (1.7oz)",24.97
"2019-10-21",2592195248182,37162194829,"Hair Mask (8oz)",29.97
"2019-10-21",2592195248182,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-10-21",2592195248182,17012202561,"Yellow Styling Cream (4oz)",19.47
"2019-10-21",2592595804214,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-10-21",2593086177334,8879208038454,"Eye Cream",27.97
"2019-10-21",2593086177334,20047163490358,"Moisturizer (1.7oz)",24.97
"2019-10-22",2612562853942,20047163490358,"Moisturizer (1.7oz)",24.97
"2019-10-23",2625938686006,37162194829,"Hair Mask (8oz)",29.97
"2019-10-23",2625938686006,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-10-24",2630573981750,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-10-27",2652823126070,8734170546230,"Blue Shampoo and Conditioner",35.97
"2020-01-19",2652823126070,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-10-29",2652823126070,32519182417974,"Good Luck Serum (2oz)",24.97
"2019-10-29",2662900039734,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-11-26",2662900039734,20047163490358,"Moisturizer (1.7oz)",24.97
"2019-11-01",2667074519094,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2019-11-11",2668991316022,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-01-31",2668991316022,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-11-04",2670069907510,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2020-05-04",2670069907510,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2019-11-04",2670204878902,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-05-20",2670204878902,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-12-07",2670204878902,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-07-14",2670204878902,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-11-05",2670563000374,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-11-07",2685936435254,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-11-08",2686312742966,8734170546230,"Blue Shampoo and Conditioner",35.97
"2020-02-05",2686312742966,8734170546230,"Blue Shampoo and Conditioner",35.97
"2020-05-21",2686312742966,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-11-08",2686833819702,20047163490358,"Moisturizer (1.7oz)",24.97
"2020-05-29",2686833819702,20047163490358,"Moisturizer (1.7oz)",24.97
"2020-05-29",2686833819702,31762458345526,"Eye Cream (1oz)",20.97
"2020-08-21",2686833819702,31762458345526,"Eye Cream (1oz)",20.97
"2019-11-19",2687195840566,18912461324342,"Facial (5oz)",19.97
"2019-11-19",2687195840566,20047163490358,"Moisturizer (1.7oz)",24.97
"2019-11-08",2687297388598,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-11-10",2688565346358,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-11-11",2690348122166,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-11-13",2691652091958,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2020-04-15",2691652091958,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-04-26",2691652091958,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-08-05",2691652091958,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2020-08-05",2691652091958,17012202561,"Yellow Styling Cream (4oz)",19.47
"2019-11-12",2692059136054,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-11-12",2692059136054,37162194829,"Hair Mask (8oz)",29.97
"2019-11-12",2692232478774,17012202561,"Yellow Styling Cream (4oz)",19.47
"2019-11-12",2692232478774,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-11-17",2699072077878,20047163490358,"Moisturizer (1.7oz)",24.97
"2019-11-18",2701722681398,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-11-18",2701739327542,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-11-18",2701919813686,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2019-11-18",2701919813686,17012202561,"Yellow Styling Cream (4oz)",19.47
"2019-11-18",2701919813686,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-11-18",2701919813686,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-12-03",2701919813686,37162194829,"Hair Mask (8oz)",29.97
"2020-10-16",2701919813686,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2020-10-16",2701919813686,18912461324342,"Facial (5oz)",19.97
"2020-10-16",2701919813686,32519182417974,"Good Luck Serum (2oz)",24.97
"2020-10-16",2701919813686,31762458345526,"Eye Cream (1oz)",20.97
"2020-10-16",2701919813686,17012202561,"Yellow Styling Cream (4oz)",19.47
"2019-11-18",2702269415478,20047163490358,"Moisturizer (1.7oz)",24.97
"2019-11-19",2702482210870,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-11-19",2702776500278,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-11-20",2704897441846,37162194829,"Hair Mask (8oz)",29.97
"2019-11-22",2707097813046,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-01-17",2707097813046,29897659469,"Yellow Shampoo  (16oz)",28.64
"2020-01-17",2707097813046,37162194829,"Hair Mask (8oz)",29.97
"2020-01-17",2707097813046,17012202561,"Yellow Styling Cream (4oz)",19.47
"2020-01-17",2707097813046,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-07-16",2707097813046,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-11-23",2709546008630,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-11-24",2710589341750,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-11-24",2710589341750,37162194829,"Hair Mask (8oz)",29.97
"2020-01-03",2710589341750,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-12-31",2711692574774,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2020-10-14",2711692574774,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-07-23",2711692574774,37162194829,"Hair Mask (8oz)",29.97
"2019-11-25",2712166662198,37162194829,"Hair Mask (8oz)",29.97
"2019-11-25",2712301338678,20047163490358,"Moisturizer (1.7oz)",24.97
"2019-11-25",2712688885814,8879208038454,"Eye Cream",27.97
"2019-11-25",2712714149942,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
